business_id,date,score,type
876,2016-06-10,,Reinspection/Followup
876,2016-06-24,,Reinspection/Followup
903,2016-06-30,90,Routine - Unscheduled
929,2016-06-22,98,Routine - Unscheduled
966,2016-06-09,87,Routine - Unscheduled
966,2016-06-09,,Complaint
966,2016-06-16,,Reinspection/Followup
968,2016-06-08,87,Routine - Unscheduled
984,2016-06-13,87,Routine - Unscheduled
984,2016-06-20,,Reinspection/Followup
985,2016-06-14,79,Routine - Unscheduled
985,2016-06-28,,Reinspection/Followup
1018,2016-06-06,96,Routine - Unscheduled
1111,2016-06-21,87,Routine - Unscheduled
1127,2016-06-15,94,Routine - Unscheduled
1139,2016-06-20,80,Routine - Unscheduled
1139,2016-06-29,,Reinspection/Followup
1146,2016-06-13,74,Routine - Unscheduled
1265,2016-06-03,98,Routine - Unscheduled
1265,2016-06-03,,Complaint
1337,2016-06-02,,Structural Inspection
1344,2016-06-09,100,Routine - Unscheduled
1351,2016-06-29,96,Routine - Unscheduled
1396,2016-06-14,94,Routine - Unscheduled
1398,2016-06-09,,Complaint
1398,2016-06-09,96,Routine - Unscheduled
1454,2016-06-16,94,Routine - Unscheduled
1465,2016-06-13,,Reinspection/Followup
1508,2016-06-01,88,Routine - Unscheduled
1508,2016-06-08,,Reinspection/Followup
1532,2016-06-30,,Reinspection/Followup
1549,2016-06-07,,Complaint
1579,2016-06-15,88,Routine - Unscheduled
1608,2016-06-22,92,Routine - Unscheduled
1617,2016-06-01,77,Routine - Unscheduled
1617,2016-06-08,,Reinspection/Followup
1619,2016-06-28,94,Routine - Unscheduled
1664,2016-06-17,96,Routine - Unscheduled
1753,2016-06-07,88,Routine - Unscheduled
1754,2016-06-24,78,Routine - Unscheduled
1754,2016-06-27,,Reinspection/Followup
1792,2016-06-03,90,Routine - Unscheduled
1811,2016-06-14,98,Routine - Unscheduled
1852,2016-06-15,,Reinspection/Followup
1921,2016-06-06,85,Routine - Unscheduled
1921,2016-06-13,,Reinspection/Followup
1950,2016-06-15,87,Routine - Unscheduled
1989,2016-06-16,96,Routine - Unscheduled
2004,2016-06-02,83,Routine - Unscheduled
2012,2016-06-23,90,Routine - Unscheduled
2070,2016-06-14,80,Routine - Unscheduled
2131,2016-06-30,92,Routine - Unscheduled
2143,2016-06-09,86,Routine - Unscheduled
2143,2016-06-24,,Reinspection/Followup
2172,2016-06-13,,Non-inspection site visit
2172,2016-06-15,78,Routine - Unscheduled
2233,2016-06-10,,Reinspection/Followup
2234,2016-06-17,,Reinspection/Followup
2240,2016-06-08,,Reinspection/Followup
2245,2016-06-28,,Structural Inspection
2263,2016-06-03,,Reinspection/Followup
2318,2016-06-22,92,Routine - Unscheduled
2347,2016-06-06,87,Routine - Unscheduled
2363,2016-06-21,,Non-inspection site visit
2387,2016-06-01,84,Routine - Unscheduled
2497,2016-06-07,85,Routine - Unscheduled
2542,2016-06-03,81,Routine - Unscheduled
2542,2016-06-06,,Non-inspection site visit
2542,2016-06-09,,Non-inspection site visit
2542,2016-06-10,,Reinspection/Followup
2559,2016-06-03,90,Routine - Unscheduled
2596,2016-06-09,74,Routine - Unscheduled
2596,2016-06-10,,Reinspection/Followup
2596,2016-06-23,,Reinspection/Followup
2599,2016-06-14,74,Routine - Unscheduled
2599,2016-06-21,,Reinspection/Followup
2622,2016-06-01,,Reinspection/Followup
2622,2016-06-15,,Reinspection/Followup
2622,2016-06-22,,Reinspection/Followup
2659,2016-06-14,78,Routine - Unscheduled
2706,2016-06-16,89,Routine - Unscheduled
2717,2016-06-01,,Reinspection/Followup
2725,2016-06-08,,Reinspection/Followup
2749,2016-06-09,89,Routine - Unscheduled
2750,2016-06-01,92,Routine - Unscheduled
2777,2016-06-03,94,Routine - Unscheduled
2785,2016-06-28,79,Routine - Unscheduled
2798,2016-06-02,,Reinspection/Followup
2808,2016-06-14,,Reinspection/Followup
2821,2016-06-28,83,Routine - Unscheduled
2829,2016-06-02,94,Routine - Unscheduled
2841,2016-06-03,,Non-inspection site visit
2854,2016-06-17,,Reinspection/Followup
2858,2016-06-03,,Reinspection/Followup
2883,2016-06-06,87,Routine - Unscheduled
2943,2016-06-06,,Reinspection/Followup
2944,2016-06-03,,Non-inspection site visit
2944,2016-06-14,,Reinspection/Followup
2955,2016-06-08,75,Routine - Unscheduled
2955,2016-06-10,,Reinspection/Followup
2955,2016-06-20,,Reinspection/Followup
2969,2016-06-03,,Reinspection/Followup
2978,2016-06-01,96,Routine - Unscheduled
2984,2016-06-01,96,Routine - Unscheduled
2984,2016-06-21,,Non-inspection site visit
3006,2016-06-28,74,Routine - Unscheduled
3014,2016-06-08,92,Routine - Unscheduled
3016,2016-06-07,66,Routine - Unscheduled
3016,2016-06-30,,Reinspection/Followup
3038,2016-06-20,73,Routine - Unscheduled
3046,2016-06-27,94,Routine - Unscheduled
3054,2016-06-09,89,Routine - Unscheduled
3076,2016-06-17,,Non-inspection site visit
3095,2016-06-30,85,Routine - Unscheduled
3115,2016-06-13,,Complaint
3115,2016-06-13,65,Routine - Unscheduled
3115,2016-06-15,,Reinspection/Followup
3115,2016-06-16,,Reinspection/Followup
3122,2016-06-02,85,Routine - Unscheduled
3129,2016-06-01,100,Routine - Unscheduled
3134,2016-06-10,82,Routine - Unscheduled
3161,2016-06-22,87,Routine - Unscheduled
3196,2016-06-10,87,Routine - Unscheduled
3196,2016-06-17,,Reinspection/Followup
3218,2016-06-01,82,Routine - Unscheduled
3218,2016-06-15,,Reinspection/Followup
3241,2016-06-10,,Complaint
3263,2016-06-30,,Non-inspection site visit
3338,2016-06-14,90,Routine - Unscheduled
3431,2016-06-27,100,Routine - Unscheduled
3433,2016-06-01,86,Routine - Unscheduled
3437,2016-06-15,,New Construction
3446,2016-06-23,,Complaint
3476,2016-06-21,87,Routine - Unscheduled
3476,2016-06-28,,Reinspection/Followup
3480,2016-06-13,,Reinspection/Followup
3504,2016-06-30,94,Routine - Unscheduled
3518,2016-06-03,100,Routine - Unscheduled
3519,2016-06-03,100,Routine - Unscheduled
3538,2016-06-08,98,Routine - Unscheduled
3538,2016-06-08,,Reinspection/Followup
3611,2016-06-28,90,Routine - Unscheduled
3643,2016-06-22,87,Routine - Unscheduled
3707,2016-06-01,100,Routine - Unscheduled
3757,2016-06-22,88,Routine - Unscheduled
3757,2016-06-30,,Reinspection/Followup
3795,2016-06-14,98,Routine - Unscheduled
3861,2016-06-24,,Complaint
3870,2016-06-08,79,Routine - Unscheduled
3870,2016-06-21,,Reinspection/Followup
3885,2016-06-16,83,Routine - Unscheduled
3910,2016-06-21,81,Routine - Unscheduled
3911,2016-06-09,90,Routine - Unscheduled
3929,2016-06-08,96,Routine - Unscheduled
4416,2016-06-22,96,Routine - Unscheduled
4434,2016-06-08,96,Routine - Unscheduled
4447,2016-06-01,91,Routine - Unscheduled
4447,2016-06-08,,Reinspection/Followup
4449,2016-06-28,88,Routine - Unscheduled
4462,2016-06-01,84,Routine - Unscheduled
4502,2016-06-02,,Reinspection/Followup
4502,2016-06-06,,Reinspection/Followup
4539,2016-06-02,96,Routine - Unscheduled
4544,2016-06-07,94,Routine - Unscheduled
4593,2016-06-22,98,Routine - Unscheduled
4621,2016-06-27,73,Routine - Unscheduled
4627,2016-06-30,87,Routine - Unscheduled
4627,2016-06-30,,Complaint
4637,2016-06-07,92,Routine - Unscheduled
4654,2016-06-17,82,Routine - Unscheduled
4656,2016-06-07,,Non-inspection site visit
4667,2016-06-02,96,Routine - Unscheduled
4686,2016-06-03,92,Routine - Unscheduled
4686,2016-06-03,,Complaint
4694,2016-06-06,92,Routine - Unscheduled
4694,2016-06-21,,Reinspection/Followup
4700,2016-06-23,96,Routine - Unscheduled
4755,2016-06-21,94,Routine - Unscheduled
4787,2016-06-28,83,Routine - Unscheduled
4789,2016-06-30,88,Routine - Unscheduled
4803,2016-06-03,,Complaint
4803,2016-06-14,73,Routine - Unscheduled
4803,2016-06-21,,Reinspection/Followup
4804,2016-06-27,85,Routine - Unscheduled
4804,2016-06-27,,Complaint
4804,2016-06-28,,Reinspection/Followup
4842,2016-06-21,90,Routine - Unscheduled
4846,2016-06-14,78,Routine - Unscheduled
4846,2016-06-14,,Reinspection/Followup
4932,2016-06-07,85,Routine - Unscheduled
4944,2016-06-22,96,Routine - Unscheduled
4947,2016-06-13,98,Routine - Unscheduled
4986,2016-06-16,,Non-inspection site visit
5016,2016-06-14,90,Routine - Unscheduled
5053,2016-06-09,91,Routine - Unscheduled
5074,2016-06-10,88,Routine - Unscheduled
5104,2016-06-30,98,Routine - Unscheduled
5143,2016-06-10,,Complaint
5143,2016-06-15,,Complaint
5257,2016-06-10,,Routine - Scheduled
5258,2016-06-23,94,Routine - Unscheduled
5272,2016-06-27,,Complaint
5307,2016-06-03,94,Routine - Unscheduled
5307,2016-06-21,,Reinspection/Followup
5310,2016-06-02,92,Routine - Unscheduled
5310,2016-06-03,,Reinspection/Followup
5316,2016-06-15,88,Routine - Unscheduled
5322,2016-06-14,98,Routine - Unscheduled
5434,2016-06-22,98,Routine - Unscheduled
5925,2016-06-30,,Complaint
6636,2016-06-21,96,Routine - Unscheduled
6643,2016-06-09,69,Routine - Unscheduled
6643,2016-06-24,,Reinspection/Followup
7033,2016-06-01,94,Routine - Unscheduled
7243,2016-06-06,87,Routine - Unscheduled
7243,2016-06-13,,Reinspection/Followup
7449,2016-06-06,,Reinspection/Followup
7456,2016-06-02,,New Construction
7512,2016-06-07,,Complaint Reinspection/Followup
7512,2016-06-17,,Complaint Reinspection/Followup
7571,2016-06-09,90,Routine - Unscheduled
7575,2016-06-03,90,Routine - Unscheduled
7589,2016-06-17,82,Routine - Unscheduled
7610,2016-06-29,96,Routine - Unscheduled
7640,2016-06-07,100,Routine - Unscheduled
7653,2016-06-22,98,Routine - Unscheduled
7711,2016-06-08,82,Routine - Unscheduled
7711,2016-06-20,,Reinspection/Followup
7744,2016-06-14,,Complaint
7747,2016-06-09,81,Routine - Unscheduled
7747,2016-06-16,,Reinspection/Followup
7747,2016-06-24,,Complaint
7748,2016-06-14,,New Construction
7764,2016-06-03,96,Routine - Unscheduled
7768,2016-06-22,100,Routine - Unscheduled
7779,2016-06-08,94,Routine - Unscheduled
7997,2016-06-29,,Complaint
7997,2016-06-29,96,Routine - Unscheduled
8202,2016-06-24,,Reinspection/Followup
9283,2016-06-24,87,Routine - Unscheduled
9298,2016-06-23,,Reinspection/Followup
9873,2016-06-24,87,Routine - Unscheduled
9873,2016-06-24,,Complaint
10083,2016-06-08,,Reinspection/Followup
10668,2016-06-15,96,Routine - Unscheduled
10877,2016-06-23,81,Routine - Unscheduled
10990,2016-06-02,,Reinspection/Followup
14575,2016-06-03,96,Routine - Unscheduled
15055,2016-06-28,87,Routine - Unscheduled
15738,2016-06-13,,New Construction
16441,2016-06-20,92,Routine - Unscheduled
17723,2016-06-23,88,Routine - Unscheduled
17779,2016-06-03,,Reinspection/Followup
18268,2016-06-15,94,Routine - Unscheduled
18443,2016-06-23,,Reinspection/Followup
18606,2016-06-24,92,Routine - Unscheduled
18686,2016-06-23,70,Routine - Unscheduled
18805,2016-06-07,94,Routine - Unscheduled
18824,2016-06-08,86,Routine - Unscheduled
18824,2016-06-17,,Reinspection/Followup
18824,2016-06-29,,Reinspection/Followup
18870,2016-06-16,65,Routine - Unscheduled
18870,2016-06-17,,Reinspection/Followup
18952,2016-06-10,100,Routine - Unscheduled
18953,2016-06-10,100,Routine - Unscheduled
18954,2016-06-10,100,Routine - Unscheduled
18981,2016-06-15,96,Routine - Unscheduled
19043,2016-06-21,,Non-inspection site visit
19055,2016-06-02,88,Routine - Unscheduled
19056,2016-06-02,94,Routine - Unscheduled
19057,2016-06-02,88,Routine - Unscheduled
19058,2016-06-02,94,Routine - Unscheduled
19087,2016-06-25,100,Routine - Unscheduled
19138,2016-06-02,84,Routine - Unscheduled
19138,2016-06-16,,Reinspection/Followup
19138,2016-06-24,,Reinspection/Followup
19357,2016-06-09,,Foodborne Illness Investigation
19357,2016-06-09,75,Routine - Unscheduled
19386,2016-06-07,86,Routine - Unscheduled
19386,2016-06-20,,Reinspection/Followup
19416,2016-06-29,94,Routine - Unscheduled
19641,2016-06-16,80,Routine - Unscheduled
20327,2016-06-01,90,Routine - Unscheduled
20367,2016-06-13,78,Routine - Unscheduled
20367,2016-06-20,,Reinspection/Followup
20625,2016-06-29,100,Routine - Unscheduled
21429,2016-06-14,,Reinspection/Followup
21807,2016-06-06,84,Routine - Unscheduled
21807,2016-06-10,,Reinspection/Followup
21982,2016-06-06,90,Routine - Unscheduled
24457,2016-06-23,,Reinspection/Followup
24936,2016-06-09,77,Routine - Unscheduled
25167,2016-06-22,92,Routine - Unscheduled
26341,2016-06-02,98,Routine - Unscheduled
27056,2016-06-13,,Reinspection/Followup
27056,2016-06-21,,Reinspection/Followup
28193,2016-06-02,87,Routine - Unscheduled
29948,2016-06-17,87,Routine - Unscheduled
29948,2016-06-24,,Reinspection/Followup
29950,2016-06-21,86,Routine - Unscheduled
29950,2016-06-30,,Reinspection/Followup
29956,2016-06-01,88,Routine - Unscheduled
32200,2016-06-01,81,Routine - Unscheduled
32200,2016-06-21,,Non-inspection site visit
32671,2016-06-29,84,Routine - Unscheduled
32682,2016-06-07,94,Routine - Unscheduled
32683,2016-06-07,94,Routine - Unscheduled
32684,2016-06-07,92,Routine - Unscheduled
32693,2016-06-15,92,Routine - Unscheduled
32862,2016-06-28,92,Routine - Unscheduled
33011,2016-06-06,93,Routine - Unscheduled
33315,2016-06-02,,Reinspection/Followup
33388,2016-06-24,96,Routine - Unscheduled
33527,2016-06-17,,Complaint
33527,2016-06-17,86,Routine - Unscheduled
33638,2016-06-16,94,Routine - Unscheduled
33638,2016-06-29,,Reinspection/Followup
33641,2016-06-07,94,Routine - Unscheduled
33712,2016-06-01,74,Routine - Unscheduled
33712,2016-06-08,,Reinspection/Followup
33728,2016-06-03,94,Routine - Unscheduled
33911,2016-06-16,,Complaint
33920,2016-06-07,,Reinspection/Followup
34144,2016-06-15,86,Routine - Unscheduled
34144,2016-06-23,,Reinspection/Followup
34184,2016-06-14,88,Routine - Unscheduled
34388,2016-06-15,64,Routine - Unscheduled
34649,2016-06-17,91,Routine - Unscheduled
34676,2016-06-02,63,Routine - Unscheduled
34676,2016-06-03,,Reinspection/Followup
34676,2016-06-29,,Complaint
34746,2016-06-27,87,Routine - Unscheduled
35199,2016-06-10,88,Routine - Unscheduled
35469,2016-06-03,86,Routine - Unscheduled
35469,2016-06-10,,Reinspection/Followup
35469,2016-06-24,,Complaint
36001,2016-06-15,,Reinspection/Followup
36023,2016-06-27,91,Routine - Unscheduled
36160,2016-06-16,92,Routine - Unscheduled
36214,2016-06-02,100,Routine - Unscheduled
36215,2016-06-02,100,Routine - Unscheduled
36216,2016-06-02,98,Routine - Unscheduled
36750,2016-06-20,96,Routine - Unscheduled
37166,2016-06-13,,Reinspection/Followup
37304,2016-06-29,89,Routine - Unscheduled
37389,2016-06-02,,Reinspection/Followup
37389,2016-06-07,,Reinspection/Followup
37405,2016-06-08,,Non-inspection site visit
37405,2016-06-13,72,Routine - Unscheduled
37405,2016-06-16,,Reinspection/Followup
37802,2016-06-07,92,Routine - Unscheduled
37820,2016-06-02,,Reinspection/Followup
37832,2016-06-02,89,Routine - Unscheduled
37833,2016-06-23,100,Routine - Unscheduled
38072,2016-06-13,,Reinspection/Followup
38072,2016-06-13,,Complaint
38073,2016-06-20,94,Routine - Unscheduled
38428,2016-06-02,85,Routine - Unscheduled
38428,2016-06-10,,Reinspection/Followup
38485,2016-06-28,91,Routine - Unscheduled
38822,2016-06-01,94,Routine - Unscheduled
38882,2016-06-03,100,Routine - Unscheduled
39031,2016-06-29,94,Routine - Unscheduled
39048,2016-06-23,86,Routine - Unscheduled
39113,2016-06-27,90,Routine - Unscheduled
39513,2016-06-22,92,Routine - Unscheduled
39687,2016-06-07,100,Routine - Unscheduled
39693,2016-06-03,,Reinspection/Followup
39695,2016-06-23,83,Routine - Unscheduled
57579,2016-06-06,77,Routine - Unscheduled
57579,2016-06-13,,Reinspection/Followup
58803,2016-06-21,87,Routine - Unscheduled
58803,2016-06-28,,Reinspection/Followup
58879,2016-06-15,86,Routine - Unscheduled
59002,2016-06-28,,Reinspection/Followup
59025,2016-06-08,,Reinspection/Followup
59065,2016-06-07,83,Routine - Unscheduled
59178,2016-06-09,71,Routine - Unscheduled
59289,2016-06-02,68,Routine - Unscheduled
59289,2016-06-09,,Reinspection/Followup
59289,2016-06-17,,Reinspection/Followup
59289,2016-06-30,,Reinspection/Followup
60210,2016-06-08,90,Routine - Unscheduled
60290,2016-06-20,90,Routine - Unscheduled
60334,2016-06-29,80,Routine - Unscheduled
60472,2016-06-08,,Reinspection/Followup
60484,2016-06-23,94,Routine - Unscheduled
60547,2016-06-24,96,Routine - Unscheduled
60548,2016-06-24,100,Routine - Unscheduled
60631,2016-06-15,100,Routine - Unscheduled
60657,2016-06-15,100,Routine - Unscheduled
60658,2016-06-25,100,Routine - Unscheduled
61073,2016-06-24,92,Routine - Unscheduled
61135,2016-06-20,92,Routine - Unscheduled
61135,2016-06-24,,Non-inspection site visit
61351,2016-06-15,86,Routine - Unscheduled
61499,2016-06-03,80,Routine - Unscheduled
61512,2016-06-28,90,Routine - Unscheduled
61915,2016-06-03,,Reinspection/Followup
61953,2016-06-09,92,Routine - Unscheduled
61953,2016-06-23,,Reinspection/Followup
61959,2016-06-20,91,Routine - Unscheduled
61959,2016-06-22,,Reinspection/Followup
62057,2016-06-09,,Reinspection/Followup
62179,2016-06-29,92,Routine - Unscheduled
62445,2016-06-22,94,Routine - Unscheduled
62521,2016-06-07,92,Routine - Unscheduled
62708,2016-06-21,,Reinspection/Followup
62739,2016-06-15,94,Routine - Unscheduled
62990,2016-06-15,88,Routine - Unscheduled
63000,2016-06-08,100,Routine - Unscheduled
63016,2016-06-17,96,Routine - Unscheduled
63084,2016-06-01,90,Routine - Unscheduled
63131,2016-06-22,85,Routine - Unscheduled
63258,2016-06-07,92,Routine - Unscheduled
63286,2016-06-13,84,Routine - Unscheduled
63447,2016-06-10,,Reinspection/Followup
63601,2016-06-13,,Reinspection/Followup
63601,2016-06-13,,Complaint
63602,2016-06-24,100,Routine - Unscheduled
63615,2016-06-08,94,Routine - Unscheduled
63755,2016-06-08,70,Routine - Unscheduled
63755,2016-06-20,,Reinspection/Followup
63804,2016-06-13,79,Routine - Unscheduled
63804,2016-06-28,,Reinspection/Followup
64004,2016-06-08,92,Routine - Unscheduled
64346,2016-06-02,87,Routine - Unscheduled
64346,2016-06-03,,Reinspection/Followup
64384,2016-06-29,,Complaint
64384,2016-06-29,96,Routine - Unscheduled
64416,2016-06-10,90,Routine - Unscheduled
64492,2016-06-06,96,Routine - Unscheduled
64503,2016-06-23,89,Routine - Unscheduled
64524,2016-06-30,96,Routine - Unscheduled
64797,2016-06-29,98,Routine - Unscheduled
64797,2016-06-29,,Reinspection/Followup
64846,2016-06-22,100,Routine - Unscheduled
64945,2016-06-21,,Complaint
64945,2016-06-21,84,Routine - Unscheduled
65050,2016-06-08,71,Routine - Unscheduled
65050,2016-06-08,,Complaint
65050,2016-06-15,,Reinspection/Followup
65050,2016-06-23,,Reinspection/Followup
65051,2016-06-21,87,Routine - Unscheduled
65051,2016-06-29,,Reinspection/Followup
65057,2016-06-03,86,Routine - Unscheduled
65060,2016-06-03,94,Routine - Unscheduled
65238,2016-06-06,89,Routine - Unscheduled
65270,2016-06-03,94,Routine - Unscheduled
65270,2016-06-27,,Reinspection/Followup
65283,2016-06-09,89,Routine - Unscheduled
65283,2016-06-29,,Reinspection/Followup
65649,2016-06-01,90,Routine - Unscheduled
65795,2016-06-15,87,Routine - Unscheduled
65829,2016-06-30,94,Routine - Unscheduled
65831,2016-06-08,81,Routine - Unscheduled
65831,2016-06-15,,Reinspection/Followup
65857,2016-06-07,78,Routine - Unscheduled
65901,2016-06-17,,Reinspection/Followup
66185,2016-06-16,,New Construction
66229,2016-06-07,71,Routine - Unscheduled
66229,2016-06-17,,Reinspection/Followup
66411,2016-06-07,100,Routine - Unscheduled
66675,2016-06-22,83,Routine - Unscheduled
66675,2016-06-29,,Reinspection/Followup
66695,2016-06-14,85,Routine - Unscheduled
66705,2016-06-15,,Reinspection/Followup
66732,2016-06-27,81,Routine - Unscheduled
66732,2016-06-29,,Non-inspection site visit
66895,2016-06-03,88,Routine - Unscheduled
66927,2016-06-14,98,Routine - Unscheduled
66990,2016-06-01,86,Routine - Unscheduled
66999,2016-06-07,87,Routine - Unscheduled
67043,2016-06-10,,Reinspection/Followup
67154,2016-06-15,70,Routine - Unscheduled
67154,2016-06-16,,Reinspection/Followup
67154,2016-06-30,,Complaint
67174,2016-06-29,98,Routine - Unscheduled
67303,2016-06-27,,Reinspection/Followup
67356,2016-06-10,,Reinspection/Followup
67385,2016-06-13,,Non-inspection site visit
67432,2016-06-09,83,Routine - Unscheduled
67432,2016-06-29,,Reinspection/Followup
67690,2016-06-21,98,Routine - Unscheduled
67743,2016-06-29,,Complaint
67809,2016-06-09,76,Routine - Unscheduled
67828,2016-06-10,,Reinspection/Followup
67917,2016-06-10,100,Routine - Unscheduled
67920,2016-06-07,89,Routine - Unscheduled
67920,2016-06-14,,Reinspection/Followup
67985,2016-06-28,83,Routine - Unscheduled
68018,2016-06-10,96,Routine - Unscheduled
68090,2016-06-20,87,Routine - Unscheduled
68091,2016-06-02,96,Routine - Unscheduled
68104,2016-06-20,,Reinspection/Followup
68131,2016-06-06,90,Routine - Unscheduled
68148,2016-06-24,90,Routine - Unscheduled
68149,2016-06-01,94,Routine - Unscheduled
68254,2016-06-28,90,Routine - Unscheduled
68281,2016-06-24,,Complaint
68283,2016-06-06,100,Routine - Unscheduled
68298,2016-06-30,92,Routine - Unscheduled
68331,2016-06-08,88,Routine - Unscheduled
68421,2016-06-16,92,Routine - Unscheduled
68422,2016-06-16,94,Routine - Unscheduled
68467,2016-06-03,98,Routine - Unscheduled
68540,2016-06-17,90,Routine - Unscheduled
68620,2016-06-14,,Complaint
68620,2016-06-16,,Reinspection/Followup
68620,2016-06-16,,Reinspection/Followup
68620,2016-06-22,,Non-inspection site visit
68629,2016-06-06,92,Routine - Unscheduled
68644,2016-06-03,96,Routine - Unscheduled
68696,2016-06-14,83,Routine - Unscheduled
68696,2016-06-23,,Reinspection/Followup
68768,2016-06-07,88,Routine - Unscheduled
68774,2016-06-02,93,Routine - Unscheduled
68774,2016-06-09,,Reinspection/Followup
68774,2016-06-17,,Reinspection/Followup
68784,2016-06-02,,Reinspection/Followup
68808,2016-06-28,82,Routine - Unscheduled
68865,2016-06-28,74,Routine - Unscheduled
68974,2016-06-03,94,Routine - Unscheduled
68998,2016-06-28,81,Routine - Unscheduled
69026,2016-06-07,92,Routine - Unscheduled
69041,2016-06-07,78,Routine - Unscheduled
69081,2016-06-15,,Routine - Scheduled
69122,2016-06-29,98,Routine - Unscheduled
69175,2016-06-01,84,Routine - Unscheduled
69189,2016-06-09,90,Routine - Unscheduled
69217,2016-06-15,88,Routine - Unscheduled
69253,2016-06-30,94,Routine - Unscheduled
69282,2016-06-23,,Complaint
69302,2016-06-14,,Non-inspection site visit
69302,2016-06-16,,Reinspection/Followup
69302,2016-06-30,,Non-inspection site visit
69312,2016-06-07,100,Routine - Unscheduled
69351,2016-06-30,81,Routine - Unscheduled
69392,2016-06-30,70,Routine - Unscheduled
69403,2016-06-13,78,Routine - Unscheduled
69403,2016-06-16,,Reinspection/Followup
69403,2016-06-22,,Non-inspection site visit
69495,2016-06-23,100,Routine - Unscheduled
69665,2016-06-29,,Complaint
69722,2016-06-13,89,Routine - Unscheduled
69722,2016-06-21,,Reinspection/Followup
69758,2016-06-16,93,Routine - Unscheduled
69769,2016-06-28,90,Routine - Unscheduled
69828,2016-06-03,,Reinspection/Followup
69884,2016-06-30,90,Routine - Unscheduled
69906,2016-06-29,90,Routine - Unscheduled
69962,2016-06-17,75,Routine - Unscheduled
69962,2016-06-29,,Reinspection/Followup
70034,2016-06-14,90,Routine - Unscheduled
70064,2016-06-07,86,Routine - Unscheduled
70137,2016-06-03,,Reinspection/Followup
70182,2016-06-24,92,Routine - Unscheduled
70207,2016-06-10,,Structural Inspection
70220,2016-06-01,,Complaint
70282,2016-06-22,100,Routine - Unscheduled
70434,2016-06-08,94,Routine - Unscheduled
70521,2016-06-01,82,Routine - Unscheduled
70619,2016-06-15,96,Routine - Unscheduled
70651,2016-06-06,98,Routine - Unscheduled
70779,2016-06-27,96,Routine - Unscheduled
70838,2016-06-10,88,Routine - Unscheduled
70884,2016-06-01,94,Routine - Unscheduled
70892,2016-06-15,68,Routine - Unscheduled
70892,2016-06-29,,Reinspection/Followup
70892,2016-06-30,,Complaint
70892,2016-06-30,,Reinspection/Followup
70914,2016-06-27,85,Routine - Unscheduled
70983,2016-06-03,,Reinspection/Followup
70983,2016-06-10,,Non-inspection site visit
70996,2016-06-21,65,Routine - Unscheduled
71065,2016-06-07,,Complaint
71087,2016-06-21,,Non-inspection site visit
71088,2016-06-06,96,Routine - Unscheduled
71301,2016-06-02,,Reinspection/Followup
71310,2016-06-01,79,Routine - Unscheduled
71310,2016-06-08,,Reinspection/Followup
71311,2016-06-10,90,Routine - Unscheduled
71311,2016-06-17,,Reinspection/Followup
71327,2016-06-06,82,Routine - Unscheduled
71327,2016-06-16,,Reinspection/Followup
71327,2016-06-20,,Reinspection/Followup
71362,2016-06-10,94,Routine - Unscheduled
71428,2016-06-01,96,Routine - Unscheduled
71473,2016-06-15,86,Routine - Unscheduled
