business_id,date,score,type
3633,2014-07-09,,Complaint
3693,2014-07-30,,Complaint
3743,2014-07-22,87,Routine - Unscheduled
3800,2014-07-31,92,Routine - Unscheduled
3802,2014-07-08,92,Routine - Unscheduled
3816,2014-07-31,78,Routine - Unscheduled
3875,2014-07-09,,Reinspection/Followup
3875,2014-07-31,,Reinspection/Followup
3881,2014-07-09,,Reinspection/Followup
3881,2014-07-31,,Reinspection/Followup
3895,2014-07-15,78,Routine - Unscheduled
3895,2014-07-30,,Reinspection/Followup
3951,2014-07-31,,Reinspection/Followup
3953,2014-07-08,83,Routine - Unscheduled
3963,2014-07-16,,Reinspection/Followup
4184,2014-07-09,,Reinspection/Followup
4421,2014-07-09,94,Routine - Unscheduled
4462,2014-07-17,,Reinspection/Followup
4590,2014-07-28,,Complaint
4590,2014-07-28,78,Routine - Unscheduled
4592,2014-07-09,,Reinspection/Followup
4716,2014-07-24,92,Routine - Unscheduled
4753,2014-07-14,92,Routine - Unscheduled
4798,2014-07-09,,Reinspection/Followup
4798,2014-07-14,,Reinspection/Followup
4803,2014-07-23,,Complaint
4860,2014-07-02,92,Routine - Unscheduled
4917,2014-07-14,90,Routine - Unscheduled
4920,2014-07-22,94,Routine - Unscheduled
4923,2014-07-08,,Reinspection/Followup
4923,2014-07-16,,Non-inspection site visit
4947,2014-07-03,94,Routine - Unscheduled
4960,2014-07-22,90,Routine - Unscheduled
4960,2014-07-31,,Reinspection/Followup
4986,2014-07-09,88,Routine - Unscheduled
5006,2014-07-14,,Reinspection/Followup
5006,2014-07-16,,Reinspection/Followup
5019,2014-07-30,96,Routine - Unscheduled
5077,2014-07-08,86,Routine - Unscheduled
5077,2014-07-31,,Reinspection/Followup
5096,2014-07-07,92,Routine - Unscheduled
5143,2014-07-16,94,Routine - Unscheduled
5143,2014-07-28,,Reinspection/Followup
5254,2014-07-08,94,Routine - Unscheduled
5271,2014-07-28,96,Routine - Unscheduled
5289,2014-07-16,96,Routine - Unscheduled
5307,2014-07-02,,Routine - Unscheduled
5927,2014-07-29,92,Routine - Unscheduled
6636,2014-07-01,,Complaint
6768,2014-07-30,86,Routine - Unscheduled
6916,2014-07-03,,Reinspection/Followup
7033,2014-07-07,,Reinspection/Followup
7512,2014-07-11,84,Routine - Unscheduled
7643,2014-07-02,77,Routine - Unscheduled
7643,2014-07-09,,Reinspection/Followup
7649,2014-07-22,96,Routine - Unscheduled
7736,2014-07-14,90,Routine - Unscheduled
7759,2014-07-17,,Non-inspection site visit
7786,2014-07-30,94,Routine - Unscheduled
10102,2014-07-22,71,Routine - Unscheduled
10102,2014-07-22,,Complaint
10102,2014-07-29,,Reinspection/Followup
10170,2014-07-16,,Complaint
10363,2014-07-29,94,Routine - Unscheduled
11860,2014-07-11,,Reinspection/Followup
13427,2014-07-02,,Complaint
15752,2014-07-23,98,Routine - Unscheduled
16329,2014-07-03,,Reinspection/Followup
17723,2014-07-18,79,Routine - Unscheduled
17723,2014-07-18,,Complaint
17750,2014-07-31,,Reinspection/Followup
17946,2014-07-29,96,Routine - Unscheduled
18268,2014-07-09,94,Routine - Unscheduled
18310,2014-07-01,85,Routine - Unscheduled
18357,2014-07-08,83,Routine - Unscheduled
18728,2014-07-15,84,Routine - Unscheduled
18755,2014-07-31,,New Ownership
18874,2014-07-23,,Reinspection/Followup
19076,2014-07-21,74,Routine - Unscheduled
19205,2014-07-02,,Complaint
19205,2014-07-24,,Complaint
20625,2014-07-08,100,Routine - Unscheduled
21429,2014-07-03,96,Routine - Unscheduled
21921,2014-07-01,,Reinspection/Followup
22606,2014-07-14,81,Routine - Unscheduled
22606,2014-07-21,,Reinspection/Followup
23704,2014-07-22,98,Routine - Unscheduled
27306,2014-07-29,98,Routine - Unscheduled
27949,2014-07-24,,Reinspection/Followup
32729,2014-07-29,79,Routine - Unscheduled
32738,2014-07-21,91,Routine - Unscheduled
32887,2014-07-01,,Non-inspection site visit
32887,2014-07-08,,Reinspection/Followup
32925,2014-07-02,,Reinspection/Followup
32925,2014-07-16,,Reinspection/Followup
33011,2014-07-15,,Non-inspection site visit
33568,2014-07-18,,Reinspection/Followup
33591,2014-07-09,90,Routine - Unscheduled
33710,2014-07-25,,Reinspection/Followup
33837,2014-07-22,96,Routine - Unscheduled
33920,2014-07-17,73,Routine - Unscheduled
33920,2014-07-30,,Reinspection/Followup
34201,2014-07-09,100,Routine - Unscheduled
34611,2014-07-30,,New Construction
34787,2014-07-23,100,Routine - Unscheduled
35464,2014-07-21,90,Routine - Unscheduled
35565,2014-07-18,82,Routine - Unscheduled
35565,2014-07-30,,Reinspection/Followup
36396,2014-07-09,100,Routine - Unscheduled
36513,2014-07-14,,Reinspection/Followup
36786,2014-07-28,80,Routine - Unscheduled
36850,2014-07-21,98,Routine - Unscheduled
37682,2014-07-01,,Complaint
38202,2014-07-15,94,Routine - Unscheduled
38788,2014-07-30,96,Routine - Unscheduled
39047,2014-07-08,87,Routine - Unscheduled
39047,2014-07-18,,Reinspection/Followup
39396,2014-07-23,,Reinspection/Followup
39401,2014-07-30,96,Routine - Unscheduled
39875,2014-07-28,,Complaint
58745,2014-07-18,,Complaint
59021,2014-07-16,100,Routine - Unscheduled
59025,2014-07-08,83,Routine - Unscheduled
59025,2014-07-18,,Reinspection/Followup
59251,2014-07-09,88,Routine - Unscheduled
59484,2014-07-17,96,Routine - Unscheduled
59651,2014-07-24,94,Routine - Unscheduled
59727,2014-07-09,81,Routine - Unscheduled
59828,2014-07-09,,Complaint
59898,2014-07-25,96,Routine - Unscheduled
59934,2014-07-01,96,Routine - Unscheduled
60290,2014-07-07,,Complaint
60290,2014-07-07,88,Routine - Unscheduled
60290,2014-07-14,,Reinspection/Followup
60290,2014-07-22,,Reinspection/Followup
60345,2014-07-30,91,Routine - Unscheduled
60544,2014-07-24,92,Routine - Unscheduled
61351,2014-07-30,77,Routine - Unscheduled
61351,2014-07-30,,Complaint
61460,2014-07-16,,Complaint
61464,2014-07-30,,Reinspection/Followup
61464,2014-07-30,100,Routine - Unscheduled
61494,2014-07-02,,Reinspection/Followup
61516,2014-07-09,98,Routine - Unscheduled
61697,2014-07-08,,Reinspection/Followup
61697,2014-07-14,,Reinspection/Followup
61816,2014-07-18,,Complaint Reinspection/Followup
62064,2014-07-11,86,Routine - Unscheduled
62072,2014-07-31,100,Routine - Unscheduled
62578,2014-07-25,64,Routine - Unscheduled
62578,2014-07-25,,Complaint
62578,2014-07-28,,Reinspection/Followup
62631,2014-07-16,,Complaint
62701,2014-07-24,,Reinspection/Followup
62701,2014-07-24,,Complaint
62744,2014-07-30,90,Routine - Unscheduled
62765,2014-07-31,,Reinspection/Followup
62797,2014-07-22,100,Routine - Unscheduled
63082,2014-07-11,,Non-inspection site visit
63169,2014-07-02,92,Routine - Unscheduled
63169,2014-07-28,,Reinspection/Followup
63208,2014-07-08,92,Routine - Unscheduled
63265,2014-07-09,,Complaint
63265,2014-07-22,,Complaint
63897,2014-07-03,91,Routine - Unscheduled
64236,2014-07-15,89,Routine - Unscheduled
64236,2014-07-22,,Reinspection/Followup
64787,2014-07-09,,Reinspection/Followup
64797,2014-07-08,94,Routine - Unscheduled
65014,2014-07-08,90,Routine - Unscheduled
65103,2014-07-08,,Reinspection/Followup
65103,2014-07-14,,Reinspection/Followup
65103,2014-07-28,96,Routine - Unscheduled
65111,2014-07-16,85,Routine - Unscheduled
65350,2014-07-24,87,Routine - Unscheduled
65485,2014-07-07,100,Routine - Unscheduled
65857,2014-07-16,,Reinspection/Followup
66204,2014-07-21,,Reinspection/Followup
66276,2014-07-29,,Non-inspection site visit
66515,2014-07-28,83,Routine - Unscheduled
66536,2014-07-07,,Reinspection/Followup
66536,2014-07-16,,Reinspection/Followup
66584,2014-07-24,94,Routine - Unscheduled
66771,2014-07-22,94,Routine - Unscheduled
66934,2014-07-10,100,Routine - Unscheduled
66934,2014-07-10,,Reinspection/Followup
66972,2014-07-02,,Non-inspection site visit
67063,2014-07-11,,Reinspection/Followup
67154,2014-07-23,,Complaint Reinspection/Followup
67154,2014-07-30,,Complaint Reinspection/Followup
67176,2014-07-23,100,Routine - Unscheduled
67427,2014-07-03,96,Routine - Unscheduled
67558,2014-07-14,94,Routine - Unscheduled
67690,2014-07-23,90,Routine - Unscheduled
67741,2014-07-03,,Reinspection/Followup
67806,2014-07-15,,New Construction
67815,2014-07-24,,Complaint
68152,2014-07-09,100,Routine - Unscheduled
68158,2014-07-07,86,Routine - Unscheduled
68219,2014-07-01,,Reinspection/Followup
68254,2014-07-03,81,Routine - Unscheduled
68351,2014-07-08,,Reinspection/Followup
68379,2014-07-29,79,Routine - Unscheduled
68442,2014-07-31,87,Routine - Unscheduled
68493,2014-07-25,,Non-inspection site visit
68508,2014-07-07,81,Routine - Unscheduled
68672,2014-07-14,83,Routine - Unscheduled
68766,2014-07-25,93,Routine - Unscheduled
68831,2014-07-16,,Complaint
68831,2014-07-16,98,Routine - Unscheduled
68872,2014-07-03,94,Routine - Unscheduled
68909,2014-07-01,,Non-inspection site visit
68909,2014-07-15,86,Routine - Unscheduled
68944,2014-07-29,100,Routine - Unscheduled
69069,2014-07-22,100,Routine - Unscheduled
69172,2014-07-23,82,Routine - Unscheduled
69217,2014-07-09,90,Routine - Unscheduled
69237,2014-07-22,100,Routine - Unscheduled
69368,2014-07-18,93,Routine - Unscheduled
69419,2014-07-14,87,Routine - Unscheduled
69419,2014-07-23,,Reinspection/Followup
69487,2014-07-29,100,Routine - Unscheduled
69621,2014-07-29,92,Routine - Unscheduled
69786,2014-07-16,,Reinspection/Followup
69830,2014-07-25,88,Routine - Unscheduled
69962,2014-07-16,72,Routine - Unscheduled
69962,2014-07-25,,Reinspection/Followup
70019,2014-07-08,90,Routine - Unscheduled
70019,2014-07-08,,New Ownership
70019,2014-07-08,,Complaint
70305,2014-07-11,,Foodborne Illness Investigation
70515,2014-07-24,87,Routine - Unscheduled
70515,2014-07-31,,Reinspection/Followup
70516,2014-07-07,96,Routine - Unscheduled
70547,2014-07-15,78,Routine - Unscheduled
70547,2014-07-16,,Reinspection/Followup
70687,2014-07-30,92,Routine - Unscheduled
70713,2014-07-31,91,Routine - Unscheduled
70920,2014-07-09,,Reinspection/Followup
70929,2014-07-15,,Routine - Unscheduled
71131,2014-07-11,86,Routine - Unscheduled
71131,2014-07-18,,Reinspection/Followup
71131,2014-07-25,,Reinspection/Followup
71287,2014-07-29,,Non-inspection site visit
71301,2014-07-21,,Reinspection/Followup
71362,2014-07-15,96,Routine - Unscheduled
71385,2014-07-14,,Reinspection/Followup
71422,2014-07-08,90,Routine - Unscheduled
71469,2014-07-15,,New Construction
71650,2014-07-25,,Complaint
71650,2014-07-28,,Complaint Reinspection/Followup
71746,2014-07-23,96,Routine - Unscheduled
71769,2014-07-29,86,Routine - Unscheduled
71909,2014-07-07,81,Routine - Unscheduled
71909,2014-07-07,,Complaint
71909,2014-07-14,,Reinspection/Followup
72025,2014-07-03,89,Routine - Unscheduled
72025,2014-07-10,,Reinspection/Followup
72046,2014-07-30,96,Routine - Unscheduled
72049,2014-07-18,72,Routine - Unscheduled
72176,2014-07-08,90,Routine - Unscheduled
73871,2014-07-22,85,Routine - Unscheduled
73889,2014-07-08,76,Routine - Unscheduled
73889,2014-07-31,,Reinspection/Followup
74178,2014-07-30,96,Routine - Unscheduled
74517,2014-07-30,96,Routine - Unscheduled
74563,2014-07-25,94,Routine - Unscheduled
74800,2014-07-02,,New Ownership
74800,2014-07-11,,New Construction
74975,2014-07-24,,New Ownership
74975,2014-07-31,,New Construction
74981,2014-07-01,82,Routine - Unscheduled
74981,2014-07-09,,Reinspection/Followup
74989,2014-07-09,96,Routine - Unscheduled
75063,2014-07-24,92,Routine - Unscheduled
75123,2014-07-28,87,Routine - Unscheduled
75139,2014-07-09,66,Routine - Unscheduled
75230,2014-07-01,,New Ownership
75230,2014-07-01,63,Routine - Unscheduled
75230,2014-07-15,,Non-inspection site visit
75300,2014-07-02,,Non-inspection site visit
75300,2014-07-09,100,Routine - Unscheduled
75574,2014-07-22,100,Routine - Unscheduled
75636,2014-07-31,,Reinspection/Followup
75689,2014-07-15,96,Routine - Unscheduled
75701,2014-07-21,93,Routine - Unscheduled
75942,2014-07-03,77,Routine - Unscheduled
75942,2014-07-03,,New Ownership
76280,2014-07-08,,New Ownership
76445,2014-07-28,86,Routine - Unscheduled
76479,2014-07-15,,Non-inspection site visit
76615,2014-07-10,79,Routine - Unscheduled
76615,2014-07-17,,Reinspection/Followup
76677,2014-07-25,92,Routine - Unscheduled
76677,2014-07-25,,Complaint
76950,2014-07-09,,Reinspection/Followup
76950,2014-07-09,,New Ownership
77045,2014-07-07,88,Routine - Unscheduled
77045,2014-07-07,,New Ownership
77168,2014-07-09,94,Routine - Unscheduled
77182,2014-07-16,91,Routine - Unscheduled
77185,2014-07-22,,New Ownership
77185,2014-07-22,94,Routine - Unscheduled
77532,2014-07-01,,Reinspection/Followup
77581,2014-07-01,,New Construction
77611,2014-07-14,,Complaint
77611,2014-07-24,,Complaint
77644,2014-07-23,,New Construction
77667,2014-07-22,88,Routine - Unscheduled
77667,2014-07-29,,Reinspection/Followup
77681,2014-07-22,66,Routine - Unscheduled
77681,2014-07-22,,Complaint
77761,2014-07-17,,New Ownership
77761,2014-07-21,,New Ownership
77789,2014-07-15,94,Routine - Unscheduled
77816,2014-07-08,100,Routine - Unscheduled
77826,2014-07-31,,New Construction
77958,2014-07-30,,New Construction
78021,2014-07-30,93,Routine - Unscheduled
78074,2014-07-21,,New Ownership
78143,2014-07-31,,New Construction
78213,2014-07-03,,New Construction
78213,2014-07-08,,New Construction
78220,2014-07-23,,Reinspection/Followup
78220,2014-07-23,,New Ownership
78241,2014-07-24,,Complaint
78241,2014-07-30,,New Ownership
78278,2014-07-29,,New Construction
78289,2014-07-30,,New Ownership
78300,2014-07-08,,Reinspection/Followup
78300,2014-07-08,,New Ownership
78300,2014-07-17,,New Ownership
78300,2014-07-21,,New Ownership
78338,2014-07-11,100,Routine - Unscheduled
78338,2014-07-11,,Reinspection/Followup
78406,2014-07-02,,New Construction
78406,2014-07-14,,New Construction
78406,2014-07-21,,New Ownership
78425,2014-07-18,,New Ownership
78426,2014-07-14,93,Routine - Unscheduled
78452,2014-07-23,,New Construction
78481,2014-07-24,,Complaint
78489,2014-07-21,86,Routine - Unscheduled
78604,2014-07-29,,New Ownership
78642,2014-07-02,,New Construction
78670,2014-07-23,100,Routine - Unscheduled
78701,2014-07-29,,New Construction
78706,2014-07-31,92,Routine - Unscheduled
78718,2014-07-24,,New Construction
78718,2014-07-29,,New Construction
78724,2014-07-09,,New Ownership
78738,2014-07-08,96,Routine - Unscheduled
78742,2014-07-08,96,Routine - Unscheduled
78756,2014-07-03,,Reinspection/Followup
78756,2014-07-16,,Reinspection/Followup
78762,2014-07-14,,Reinspection/Followup
78762,2014-07-16,,New Ownership
78779,2014-07-21,77,Routine - Unscheduled
78779,2014-07-21,,New Ownership
78779,2014-07-28,,Reinspection/Followup
78794,2014-07-30,,New Ownership
78848,2014-07-16,,New Ownership
78849,2014-07-16,,New Ownership
78851,2014-07-16,,New Ownership
78911,2014-07-03,100,Routine - Unscheduled
78927,2014-07-14,90,Routine - Unscheduled
78934,2014-07-24,,New Ownership
78934,2014-07-30,,New Ownership
78946,2014-07-14,,New Ownership
78969,2014-07-16,,New Ownership
78969,2014-07-16,,New Construction
78969,2014-07-22,,New Construction
78969,2014-07-22,,New Ownership
78981,2014-07-09,,New Ownership
78985,2014-07-01,,New Construction
78985,2014-07-02,,New Ownership
79053,2014-07-21,,New Ownership
79090,2014-07-03,,New Ownership
79117,2014-07-23,,New Ownership
79125,2014-07-15,,Complaint
79167,2014-07-23,,New Ownership
79167,2014-07-30,,New Ownership
79168,2014-07-16,,New Ownership
79180,2014-07-09,92,Routine - Unscheduled
79186,2014-07-23,,New Ownership
79187,2014-07-25,,New Ownership
79187,2014-07-25,96,Routine - Unscheduled
79187,2014-07-28,,Reinspection/Followup
79193,2014-07-01,,New Ownership
79194,2014-07-02,,Reinspection/Followup
79194,2014-07-11,100,Routine - Unscheduled
79198,2014-07-01,,New Ownership
79219,2014-07-07,,New Ownership
79272,2014-07-18,,New Ownership
79299,2014-07-18,,New Construction
79333,2014-07-29,,New Ownership
79345,2014-07-28,,Complaint
79366,2014-07-03,,New Ownership
79407,2014-07-18,,New Construction
79414,2014-07-09,,New Ownership
79415,2014-07-09,,New Ownership
79415,2014-07-24,,Reinspection/Followup
79417,2014-07-16,,New Construction
79417,2014-07-24,,New Construction
79426,2014-07-14,,New Ownership
79427,2014-07-02,,New Ownership
79434,2014-07-14,,New Ownership
79491,2014-07-15,,New Construction
79525,2014-07-31,,New Ownership
79525,2014-07-31,87,Routine - Unscheduled
79543,2014-07-21,,New Ownership
79545,2014-07-24,,New Construction
79563,2014-07-07,85,Routine - Unscheduled
79568,2014-07-18,,New Ownership
79570,2014-07-17,,New Ownership
79632,2014-07-31,,New Construction
79633,2014-07-18,,New Ownership
79782,2014-07-31,,New Ownership
79782,2014-07-31,96,Routine - Unscheduled
79794,2014-07-31,,New Ownership
