business_id,date,score,type
7748,2015-07-28,94,Routine - Unscheduled
7759,2015-07-30,91,Routine - Unscheduled
7765,2015-07-30,96,Routine - Unscheduled
7772,2015-07-01,94,Routine - Unscheduled
9677,2015-07-02,,Reinspection/Followup
9873,2015-07-22,94,Routine - Unscheduled
9873,2015-07-22,,Complaint
10238,2015-07-15,74,Routine - Unscheduled
10238,2015-07-15,,Complaint
11365,2015-07-10,92,Routine - Unscheduled
11365,2015-07-10,,Complaint
14688,2015-07-29,94,Routine - Unscheduled
15120,2015-07-31,100,Routine - Unscheduled
16329,2015-07-24,,Reinspection/Followup
17570,2015-07-23,,New Construction
17570,2015-07-31,,New Construction
18514,2015-07-13,,Reinspection/Followup
18996,2015-07-27,92,Routine - Unscheduled
19002,2015-07-29,,New Construction
19076,2015-07-30,,Reinspection/Followup
19403,2015-07-31,90,Routine - Unscheduled
19416,2015-07-07,98,Routine - Unscheduled
20367,2015-07-14,,Complaint
21982,2015-07-29,65,Routine - Unscheduled
21982,2015-07-30,,Non-inspection site visit
26149,2015-07-28,94,Routine - Unscheduled
27056,2015-07-01,94,Routine - Unscheduled
27801,2015-07-30,,Non-inspection site visit
28206,2015-07-01,80,Routine - Unscheduled
28206,2015-07-14,,Reinspection/Followup
28601,2015-07-08,,Non-inspection site visit
29428,2015-07-15,,Reinspection/Followup
30532,2015-07-21,87,Routine - Unscheduled
32579,2015-07-08,98,Routine - Unscheduled
32671,2015-07-29,,Reinspection/Followup
32698,2015-07-22,88,Routine - Unscheduled
33096,2015-07-24,,Reinspection/Followup
33125,2015-07-10,88,Routine - Unscheduled
33920,2015-07-30,,Complaint
34102,2015-07-28,96,Routine - Unscheduled
34458,2015-07-15,96,Routine - Unscheduled
34885,2015-07-01,,Reinspection/Followup
34885,2015-07-02,,Reinspection/Followup
34885,2015-07-07,,Reinspection/Followup
35106,2015-07-27,90,Routine - Unscheduled
35425,2015-07-13,85,Routine - Unscheduled
35464,2015-07-09,94,Routine - Unscheduled
36014,2015-07-15,90,Routine - Unscheduled
36396,2015-07-27,100,Routine - Unscheduled
36589,2015-07-29,,Reinspection/Followup
36695,2015-07-20,81,Routine - Unscheduled
36695,2015-07-21,,Reinspection/Followup
37038,2015-07-16,,Reinspection/Followup
37038,2015-07-17,,Reinspection/Followup
37152,2015-07-29,,Reinspection/Followup
37304,2015-07-30,86,Routine - Unscheduled
37319,2015-07-30,66,Routine - Unscheduled
37319,2015-07-31,,Reinspection/Followup
37656,2015-07-21,,Complaint
37656,2015-07-21,96,Routine - Unscheduled
37731,2015-07-27,94,Routine - Unscheduled
37792,2015-07-28,96,Routine - Unscheduled
38258,2015-07-08,77,Routine - Unscheduled
38258,2015-07-15,,Reinspection/Followup
38485,2015-07-28,,Non-inspection site visit
39113,2015-07-15,83,Routine - Unscheduled
39113,2015-07-27,,Reinspection/Followup
57754,2015-07-20,96,Routine - Unscheduled
59009,2015-07-15,96,Routine - Unscheduled
59021,2015-07-07,100,Routine - Unscheduled
59044,2015-07-31,,Complaint
59044,2015-07-31,88,Routine - Unscheduled
59577,2015-07-01,92,Routine - Unscheduled
59826,2015-07-24,,Reinspection/Followup
59826,2015-07-24,,Reinspection/Followup
60548,2015-07-20,94,Routine - Unscheduled
60549,2015-07-23,96,Routine - Unscheduled
60628,2015-07-28,94,Routine - Unscheduled
60786,2015-07-07,86,Routine - Unscheduled
60786,2015-07-14,,Reinspection/Followup
61136,2015-07-14,96,Routine - Unscheduled
61436,2015-07-06,54,Routine - Unscheduled
61436,2015-07-09,,Reinspection/Followup
61500,2015-07-30,100,Routine - Unscheduled
61579,2015-07-16,,Reinspection/Followup
61623,2015-07-29,100,Routine - Unscheduled
61635,2015-07-29,100,Routine - Unscheduled
62010,2015-07-06,96,Routine - Unscheduled
62060,2015-07-22,,Foodborne Illness Investigation
62462,2015-07-21,73,Routine - Unscheduled
62550,2015-07-06,,Foodborne Illness Investigation
62674,2015-07-17,,Complaint
62744,2015-07-01,98,Routine - Unscheduled
62779,2015-07-06,81,Routine - Unscheduled
62780,2015-07-24,92,Routine - Unscheduled
62849,2015-07-10,94,Routine - Unscheduled
63000,2015-07-06,98,Routine - Unscheduled
63095,2015-07-08,89,Routine - Unscheduled
63169,2015-07-07,90,Routine - Unscheduled
63413,2015-07-22,,Complaint
64041,2015-07-22,91,Routine - Unscheduled
64076,2015-07-13,,Reinspection/Followup
64176,2015-07-14,79,Routine - Unscheduled
64387,2015-07-16,98,Routine - Unscheduled
64525,2015-07-15,79,Routine - Unscheduled
64525,2015-07-21,,Reinspection/Followup
64612,2015-07-07,92,Routine - Unscheduled
64626,2015-07-17,86,Routine - Unscheduled
64626,2015-07-20,,Reinspection/Followup
64626,2015-07-22,,Reinspection/Followup
64660,2015-07-14,,Complaint
64723,2015-07-20,82,Routine - Unscheduled
65271,2015-07-06,96,Routine - Unscheduled
65277,2015-07-09,100,Routine - Unscheduled
65363,2015-07-09,94,Routine - Unscheduled
65377,2015-07-09,93,Routine - Unscheduled
65384,2015-07-09,91,Routine - Unscheduled
65384,2015-07-20,,Reinspection/Followup
65529,2015-07-01,,New Construction
65649,2015-07-23,98,Routine - Unscheduled
65873,2015-07-23,98,Routine - Unscheduled
66173,2015-07-29,90,Routine - Unscheduled
66204,2015-07-08,90,Routine - Unscheduled
66717,2015-07-09,100,Routine - Unscheduled
66732,2015-07-16,,Reinspection/Followup
66874,2015-07-08,,Complaint
66972,2015-07-08,,Non-inspection site visit
66979,2015-07-15,100,Routine - Unscheduled
67063,2015-07-08,94,Routine - Unscheduled
67075,2015-07-27,94,Routine - Unscheduled
67075,2015-07-27,,Complaint
67123,2015-07-23,92,Routine - Unscheduled
67123,2015-07-30,,Reinspection/Followup
67218,2015-07-10,92,Routine - Unscheduled
67448,2015-07-21,,Reinspection/Followup
67807,2015-07-27,85,Routine - Unscheduled
67864,2015-07-20,98,Routine - Unscheduled
67943,2015-07-31,96,Routine - Unscheduled
68219,2015-07-07,100,Routine - Unscheduled
68692,2015-07-31,,Reinspection/Followup
68800,2015-07-20,,Non-inspection site visit
68813,2015-07-06,88,Routine - Unscheduled
68961,2015-07-07,94,Routine - Unscheduled
69069,2015-07-09,100,Routine - Unscheduled
69152,2015-07-02,,Reinspection/Followup
69175,2015-07-16,,Reinspection/Followup
69850,2015-07-25,92,Routine - Unscheduled
69909,2015-07-14,94,Routine - Unscheduled
70148,2015-07-27,88,Routine - Unscheduled
70148,2015-07-27,,Complaint
70220,2015-07-22,,Complaint
70220,2015-07-29,,Complaint
70305,2015-07-09,84,Routine - Unscheduled
70685,2015-07-31,94,Routine - Unscheduled
70779,2015-07-14,96,Routine - Unscheduled
70921,2015-07-31,,Reinspection/Followup
70983,2015-07-30,100,Routine - Unscheduled
71187,2015-07-06,,Non-inspection site visit
71187,2015-07-30,,Non-inspection site visit
71357,2015-07-14,92,Routine - Unscheduled
71640,2015-07-08,100,Routine - Unscheduled
71657,2015-07-15,,Reinspection/Followup
71726,2015-07-08,100,Routine - Unscheduled
71761,2015-07-14,96,Routine - Unscheduled
72025,2015-07-30,96,Routine - Unscheduled
73939,2015-07-15,96,Routine - Unscheduled
73955,2015-07-07,,Reinspection/Followup
74089,2015-07-20,,New Construction
74216,2015-07-20,86,Routine - Unscheduled
74283,2015-07-09,,Complaint
74283,2015-07-28,,Complaint
74517,2015-07-01,96,Routine - Unscheduled
74591,2015-07-21,88,Routine - Unscheduled
75139,2015-07-22,67,Routine - Unscheduled
75139,2015-07-22,,Complaint
75380,2015-07-24,,Reinspection/Followup
75452,2015-07-02,,Reinspection/Followup
75888,2015-07-07,,Reinspection/Followup
75892,2015-07-10,91,Routine - Unscheduled
75942,2015-07-06,85,Routine - Unscheduled
76064,2015-07-15,100,Routine - Unscheduled
76142,2015-07-10,96,Routine - Unscheduled
76220,2015-07-21,96,Routine - Unscheduled
76492,2015-07-27,85,Routine - Unscheduled
76687,2015-07-24,,New Construction
77185,2015-07-20,,Complaint
77515,2015-07-17,,New Construction
77581,2015-07-09,100,Routine - Unscheduled
77705,2015-07-15,100,Routine - Unscheduled
77916,2015-07-21,,New Ownership
77916,2015-07-21,94,Routine - Unscheduled
77973,2015-07-21,91,Routine - Unscheduled
78050,2015-07-21,92,Routine - Unscheduled
78184,2015-07-02,,New Construction
78184,2015-07-16,,New Construction
78215,2015-07-13,,Reinspection/Followup
78239,2015-07-13,100,Routine - Unscheduled
78239,2015-07-13,,Non-inspection site visit
78239,2015-07-13,,Complaint
78241,2015-07-21,,Reinspection/Followup
78289,2015-07-24,,New Ownership
78300,2015-07-28,,Complaint
78300,2015-07-28,68,Routine - Unscheduled
78303,2015-07-13,90,Routine - Unscheduled
78306,2015-07-30,91,Routine - Unscheduled
78390,2015-07-28,,New Construction
78405,2015-07-09,,Complaint
78472,2015-07-28,,Reinspection/Followup
78521,2015-07-07,85,Routine - Unscheduled
78521,2015-07-10,,Reinspection/Followup
78545,2015-07-16,,Complaint
78621,2015-07-10,90,Routine - Unscheduled
78621,2015-07-10,,Complaint
78621,2015-07-20,,Reinspection/Followup
78662,2015-07-07,98,Routine - Unscheduled
78698,2015-07-09,89,Routine - Unscheduled
78698,2015-07-30,,Reinspection/Followup
78889,2015-07-17,,New Construction
78889,2015-07-24,,New Ownership
79121,2015-07-02,,New Construction
79121,2015-07-02,,New Construction
79121,2015-07-09,,New Construction
79334,2015-07-30,,Reinspection/Followup
79821,2015-07-21,79,Routine - Unscheduled
79821,2015-07-21,,New Ownership
79989,2015-07-23,,Reinspection/Followup
80237,2015-07-15,,New Construction
80260,2015-07-23,,New Construction
80299,2015-07-07,92,Routine - Unscheduled
80299,2015-07-29,,Complaint
80406,2015-07-22,92,Routine - Unscheduled
80744,2015-07-17,82,Routine - Unscheduled
80824,2015-07-17,,New Construction
80890,2015-07-10,,Non-inspection site visit
80890,2015-07-20,,Non-inspection site visit
80975,2015-07-10,,New Construction
81092,2015-07-31,,New Ownership
81106,2015-07-31,87,Routine - Unscheduled
81162,2015-07-02,,Reinspection/Followup
81245,2015-07-23,100,Routine - Unscheduled
81250,2015-07-13,94,Routine - Unscheduled
81250,2015-07-13,,New Ownership
81255,2015-07-13,100,Routine - Unscheduled
81255,2015-07-13,,New Ownership
81302,2015-07-21,,New Ownership
81310,2015-07-22,,New Ownership
81425,2015-07-21,,New Ownership
81440,2015-07-01,,New Ownership
81440,2015-07-01,94,Routine - Unscheduled
81442,2015-07-09,,New Ownership
81446,2015-07-10,,New Construction
81460,2015-07-23,55,Routine - Unscheduled
81460,2015-07-27,,Reinspection/Followup
81475,2015-07-14,,New Construction
81521,2015-07-15,91,Routine - Unscheduled
81528,2015-07-16,,New Ownership
81588,2015-07-15,79,Routine - Unscheduled
81651,2015-07-08,89,Routine - Unscheduled
81651,2015-07-23,,Reinspection/Followup
81705,2015-07-20,,New Ownership
81904,2015-07-15,100,Routine - Unscheduled
81978,2015-07-17,,Reinspection/Followup
81992,2015-07-07,,New Construction
81992,2015-07-13,,New Construction
81992,2015-07-16,,New Construction
82037,2015-07-21,,New Ownership
82134,2015-07-15,,New Construction
82143,2015-07-06,90,Routine - Unscheduled
82143,2015-07-06,,New Ownership
82225,2015-07-16,,New Ownership
82228,2015-07-27,,Reinspection/Followup
82228,2015-07-29,,New Ownership
82337,2015-07-02,,New Ownership
82354,2015-07-01,,New Ownership
82361,2015-07-31,90,Routine - Unscheduled
82376,2015-07-30,,New Ownership
82376,2015-07-30,90,Routine - Unscheduled
82388,2015-07-10,,New Ownership
82407,2015-07-15,100,Routine - Unscheduled
82410,2015-07-07,,Reinspection/Followup
82469,2015-07-20,,New Ownership
82635,2015-07-23,,New Construction
82649,2015-07-01,,New Ownership
82680,2015-07-08,,Reinspection/Followup
82699,2015-07-15,100,Routine - Unscheduled
82700,2015-07-14,,New Construction
82803,2015-07-02,,New Construction
82803,2015-07-08,,New Construction
82807,2015-07-23,100,Routine - Unscheduled
82812,2015-07-15,100,Routine - Unscheduled
82869,2015-07-01,,New Ownership
82892,2015-07-02,,New Construction
82892,2015-07-06,,New Construction
82926,2015-07-09,,New Construction
82944,2015-07-23,,New Ownership
82992,2015-07-17,,New Construction
82996,2015-07-17,100,Routine - Unscheduled
82998,2015-07-17,100,Routine - Unscheduled
83000,2015-07-17,100,Routine - Unscheduled
83005,2015-07-17,100,Routine - Unscheduled
83013,2015-07-17,100,Routine - Unscheduled
83097,2015-07-28,92,Routine - Unscheduled
83097,2015-07-28,,New Ownership
83134,2015-07-13,,New Ownership
83134,2015-07-13,98,Routine - Unscheduled
83327,2015-07-22,98,Routine - Unscheduled
83351,2015-07-06,,Reinspection/Followup
83352,2015-07-31,94,Routine - Unscheduled
83369,2015-07-22,,New Ownership
83390,2015-07-15,,New Ownership
83394,2015-07-09,,New Construction
83394,2015-07-27,,New Construction
83394,2015-07-30,100,Routine - Unscheduled
83394,2015-07-30,,New Construction
83415,2015-07-07,,New Ownership
83475,2015-07-10,,New Ownership
83476,2015-07-07,,New Construction
83476,2015-07-23,100,Routine - Unscheduled
83476,2015-07-23,,New Ownership
83497,2015-07-16,,New Ownership
83504,2015-07-08,,New Ownership
83515,2015-07-06,,New Ownership
83515,2015-07-14,,New Ownership
83520,2015-07-28,,New Construction
83520,2015-07-31,,New Construction
83524,2015-07-30,,New Ownership
83538,2015-07-29,86,Routine - Unscheduled
83553,2015-07-31,100,Routine - Unscheduled
83568,2015-07-24,,New Construction
83568,2015-07-28,,New Ownership
83572,2015-07-13,90,Routine - Unscheduled
83572,2015-07-13,,New Ownership
83572,2015-07-24,,Reinspection/Followup
83572,2015-07-24,,New Ownership
83579,2015-07-21,96,Routine - Unscheduled
83596,2015-07-30,,New Construction
83602,2015-07-27,,New Ownership
83643,2015-07-23,,New Ownership
83643,2015-07-23,98,Routine - Unscheduled
83647,2015-07-21,,New Ownership
83685,2015-07-09,,Non-inspection site visit
83687,2015-07-17,,Non-inspection site visit
83687,2015-07-22,90,Routine - Unscheduled
83687,2015-07-22,,New Ownership
83688,2015-07-10,,New Ownership
83688,2015-07-30,86,Routine - Unscheduled
83688,2015-07-30,,New Ownership
83696,2015-07-13,,New Ownership
83704,2015-07-16,,New Ownership
83727,2015-07-14,,New Ownership
83746,2015-07-01,,New Ownership
83759,2015-07-01,,New Construction
83773,2015-07-02,,New Construction
83773,2015-07-02,,New Ownership
83773,2015-07-24,,New Construction
83773,2015-07-24,,Non-inspection site visit
83778,2015-07-28,,New Ownership
83779,2015-07-22,,New Ownership
83780,2015-07-01,,New Ownership
83780,2015-07-23,,New Ownership
83780,2015-07-28,,New Ownership
83796,2015-07-09,,New Ownership
83796,2015-07-09,,Reinspection/Followup
83799,2015-07-08,,New Ownership
83799,2015-07-08,59,Routine - Unscheduled
83799,2015-07-10,,Reinspection/Followup
83799,2015-07-10,,Reinspection/Followup
83799,2015-07-30,,New Ownership
83800,2015-07-15,,New Ownership
83804,2015-07-09,,New Ownership
83808,2015-07-16,,New Construction
83808,2015-07-23,,New Construction
83844,2015-07-30,,New Ownership
83889,2015-07-22,100,Routine - Unscheduled
83945,2015-07-23,88,Routine - Unscheduled
83945,2015-07-23,,New Ownership
83946,2015-07-22,,New Ownership
83951,2015-07-14,,New Ownership
83951,2015-07-23,,New Ownership
83953,2015-07-22,,New Ownership
83985,2015-07-27,,New Ownership
83994,2015-07-21,,New Ownership
83998,2015-07-29,,New Construction
84103,2015-07-14,,New Ownership
84106,2015-07-16,,New Ownership
84109,2015-07-24,,New Ownership
84130,2015-07-15,,New Ownership
84165,2015-07-22,,New Ownership
84196,2015-07-22,90,Routine - Unscheduled
84228,2015-07-22,,New Ownership
